0.697771419094422;0;0;2.14658280284379;0
0.648861955467667;-0.120065064089081;0.115458145317848;0.791156189997874;0
0.543445667793251;-0.0788210688612259;0.301665664504374;1.07035532092275;0
0.960661465619098;0.0629375731891814;0.0782741190515696;1.35099400611857;0
0.366398949635199;-0.0123950554825094;0.131178199141279;0.563886739893883;0
-0.0179486026292754;0.0665414314574356;0.0891587745377395;0.261985136231658;0
0.81185288045874;-0.0431134091881678;0.244493749717752;1.14692945740529;0
0.856183297345785;0.0602211101949392;0.0862534787643934;1.32979196051893;0
1.18340875839373;-0.128021325252387;0.474038247477325;2.74646006793988;0
0.47560994235997;0.0130796142705571;0.0794553905234942;0.470180360985395;0
0.550710863875655;-0.0268004177970101;0.0876600498247092;0.96311208432829;0
0.494361478086491;0.0464362384274642;0.173054684123659;0.539295258672589;0
0.578230646529793;-0.0726544232709026;0.174796944503936;0.943319507614393;0
0.731424889161669;-0.0881396953856086;0.121573932119735;1.40553189805374;0
0.761357699570746;-0.166518781230269;0.383680964099998;1.09049770292073;0
-0.0860635305300225;0.987023465991131;-0.37632346213232;2.20317267417502;0
0.225195566855023;1.27531587119566;-0.200238158515155;2.66649673950868;0
0.0195915191216681;0.436691376571603;0.00859178909933117;0.670098533613536;0
0.0689021286837384;0.284217990003324;-0.0792353512400761;0.415166006475501;0
-0.0210993119686973;0.5618221986905;-0.00272604247863446;0.882516473600167;0
0;1.32333492528649;0;2.60390062735621;0
-0.063491010355052;0.270719462615316;0.0533509406051956;0.321999642288742;0
0.0212830774808547;0.54752515429238;-0.0127342453526756;1.11284596668538;0
0.0387149262733846;0.896596064814978;-0.159565464808031;1.213048740819;0
0.186347252742133;0.813498326665167;-0.012612388082672;1.44399085870835;0
-0.102751372859985;0.599886569224945;-0.0367067532013708;0.642001572823769;0
0.0812643663354183;0.47560946448224;0.040187490784406;0.871797327699429;0
-0.0671718321431098;1.44026601614756;-0.355883246049175;2.182847875671;0
0.200672727234285;0.985160925571384;-0.224616467582041;1.73045888327966;0
0.00037831573659175;0.446026239537426;0.101774894621427;0.675929569486615;0
0.142883003057532;0.48383414755477;-0.0285173814211392;0.80808967934435;0
0.0656087763533402;1.14205054075427;-0.106080935008791;1.49355143115059;0
0.187238490150055;0.882635248713947;-0.113363133308871;1.47033863109948;0
-0.159302701702514;0.570990524252471;-0.040952626575523;0.8032312136446;0
0.104325081480796;0.974577887095862;-0.187922083947367;1.60377741531885;0
-0.233354558030055;0.0712665442608766;0.864553785676871;0.551056342193864;0
0.114015357036668;0.105529816735388;0.758719389525718;1.2680622123281;0
-0.0887997829405219;0.227987315401663;0.443213738502017;0.722483264281365;0
-0.243456546046575;0.4257595722255;0.724433941490374;1.45909528523488;0
0.0590432888071025;-0.00155494657394169;0.914657853286645;1.75526769962533;0
0;0;0.746048122626098;1.04789624040456;0
-0.144042284691486;0.311272327755094;0.97427766261432;2.06664905045662;0
-0.425620018911535;0.525808716656281;0.636273379342653;1.36744568200212;0
-0.0669627810454367;0.139883082332939;0.43709399417106;0.743172801565957;0
-0.046841014335058;0.225691504452173;1.1088864851443;1.89180824008235;0
-0.262591487848786;0.0657779131549538;0.56653181987559;0.697507588053292;0
0.0611954637507433;0.145702425055139;0.192533247081992;0.340603311109309;0
0.0051835511628042;0.0210110813210628;0.834578431421319;1.32844164027863;0
-0.239823619032749;0.307533733740908;0.646613245421999;1.58296492112748;0
-0.0269946558451194;0.165099944986355;1.05460911012285;1.47842942672842;0
-0.0174593342151675;0.157298616764383;0.680342613954977;0.818927565828792;0
-0.278372613451797;0.108680298575238;1.02104162005137;1.48661012263044;0
-0.0437351337289507;-0.0323982616467361;0.99805197089676;1.7184041003702;0
-0.0502547466131377;0.263008790910055;0.800249030467461;1.33441443103968;0
-0.330185622749496;-0.10713121932127;0.890209668586404;0.970022144768809;0
