1;0;0;2.25626571417446
0.66365532634731;0.0454395053947629;0.121030651812786;0.750811530221224
0.652784170436797;0.0586073578671284;0.0526465104692269;0.930693272640902
1.23783375160184;0.121169352386741;0.239209631015221;1.36617229142196
0.393560402142407;0.0571295817686398;0.0543717698109099;0.441533991065876
0.248887319156157;0.0297976440497457;0.0421455768118711;0.25832613879456
0.934950821120492;0.131481780843661;0.0481314674292316;1.02770537800631
0.985000851908732;0.120553809552436;0.127559163976648;1.43045429893529
2.38014383102646;0.363618294316967;0.437269670972361;3.05860479564416
0.394037889118022;0.0419065499134222;0.019135253992461;0.431033241769266
0.785355182606323;0.0465003667001856;0.0603602892111228;1.04279031086719
0.449115071044141;0.0665615416433946;0.0697650106836239;0.605181728433816
0.696959188683064;0.126794502634568;0.1089608804173;0.949493206108373
1.17017526631153;0.14462359750122;0.188962286320553;1.66895315584427
0.968378698765657;0.0721005038825721;0.113846431075965;1.22116467504547
0;1;0;2.16248511212994
0.552873091378694;1.71224381007896;0.570024321408758;2.54800894139373
0.175486518399576;0.486278583510465;0.0789893715915738;0.718345154834577
0.0397249290892326;0.304556437757062;0.0592899247635338;0.400830981615362
0.0887650991127349;0.617664414478182;0.189681843447363;0.863175971445573
0.437090112901636;2.6227705880754;1.05004554580863;3.26328773977315
0.0369075593705758;0.299793844416985;0.0465017720520251;0.335518548995853
0.106985616905917;0.852882225188125;0.164199900411723;1.0160054401576
0.105332669180467;0.86081275864505;0.169388147038965;1.04518613082651
0.233469500499427;0.977721185388233;0.359122723984772;1.36717401550341
0.078834011794089;0.610373529818377;0.121835350076067;0.663843554302717
0.0497782360295985;0.624421764916889;0.140420115218014;0.821210072492179
0.191791399771284;1.65973792049677;0.17638884457743;1.80225209683507
0.281205038665478;1.23374697276306;0.0921595125293549;1.63971344213464
0.0546331571494389;0.390104214743631;0.155115369024937;0.633130223383243
0.138042233233251;0.654775992075909;0.123991391703236;0.746177893086259
0.323469638402258;1.23209867810985;0.248043406363438;1.32495277645762
0.335946723592912;1.01154089213859;0.0769434927134796;1.54126006145972
0.127186752910622;0.527102669989191;0.089599233675224;0.767435533945379
0.251765388535687;1.0491984349622;0.339207695634252;1.53658505017969
0;0;1;0.624527855883782
0.338232001691148;0.404417729774773;0.944969176211654;1.36356970063817
0.17095189622669;0.289448541237143;0.431236906340982;0.776704058471615
0;0.484003083907412;1.2217193387609;1.57006078148324
0.292730382602719;0.0809426569814435;1.15437023060993;1.73361946362114
0.360278646593378;0.126520909080212;0.971157556478379;1.1915680324569
0.384244904167095;0.494315085268097;1.32058268386215;2.11705085636834
0;0.46441644800011;0.953671977389881;1.37837793508113
0.0372449404867703;0.174273914984671;0.538400691947194;0.727936621489879
0.536685730772175;0.378962699594067;1.28781394937903;1.92296190630209
0;0.00621733248073207;0.524807572221989;0.661317250278281
0.105170342638173;0.0645233964403956;0.299966427305346;0.35852321334631
0.26453299594677;0.0232837478216295;0.970801224567621;1.39695525344414
0.0484987380164196;0.326466514577393;0.977781308981071;1.53310992314743
0.459884050809693;0.41473296644798;1.35837262689711;1.52302172947634
0.100443772455219;0.257840571562617;0.835196273609943;0.924576570656923
0.139559927067879;0.0516685987362307;1.04668013416686;1.29474604163048
0.211138401898952;0.0948244824782781;1.15933083671558;1.69673924386291
0.25611583154606;0.519109452685863;0.881420487503214;1.21859457490895
0.136182473489768;0.08136255525564;0.912858011721334;0.957443605536618
